Star_ID,RA_deg,Dec_deg,Apparent_Magnitude,Spectral_Type,Proper_Motion_RA,Proper_Motion_Dec,Radial_Velocity,Constellation,Catalog_Name,Distance_pc
HD 26591,9.13908803772415,41.9042780579251,11.705482545103225,B,-200.10240700546376,-84.37221797084482,213555.1137547787,Cassiopeia,IC 6714,128.8065379590929
HD 45954,56.21493505182853,7.602696988532685,7.145035999516482,G,142.79507050630912,-241.69957087240778,-39193.111010117864,Cygnus,IC 2628,1285.4001079683683
HD 15965,257.7500023850631,16.262584282579127,7.463097782191533,B,100.94548453771904,367.01160691060045,-184296.23463465262,Cygnus,NGC 8981,515.9703804343368
HD 17146,237.2126190876545,1.5048984449303902,3.0702016358592594,M,196.0798615670392,169.26829175083492,-185336.62638531305,Cassiopeia,IC 3403,2696.078817059647
HD 82529,9.754557301254057,-36.4412787626123,8.866954548877747,M,-137.4980154684868,-51.91451271692347,161258.50843269622,Ursa Major,Messier 7876,1708.0317676930906
HD 48290,79.9099782958618,11.7039587146229,2.792038466300219,K,323.9976518799783,-12.09980472069816,-140647.44101558407,Cassiopeia,IC 3843,709.6527376875188
HD 26551,83.1869267717057,33.99935436901632,4.973470486007907,O,-295.91233884423974,-295.7435320636036,160340.03649553377,Ursa Major,NGC 209,1540.6034058476919
HD 93606,241.88138769554223,67.19812485494538,12.825453024299026,B,-30.95925248184608,126.80263006484392,-176467.6135400404,Cygnus,Messier 1459,2242.8322982472973
HD 74340,7.095793591571096,24.532443716264652,3.106137138162828,M,300.93872154143025,-141.25748945711138,-106988.17877921436,Ursa Major,NGC 9407,2937.6194125465786
HD 23446,37.479089514446585,47.00187666776844,1.067374277601492,K,-319.8413522673808,495.6451766743493,-20707.816536180384,Lyra,Messier 8096,676.1303169188805
HD 11607,287.9697907343482,-61.18710570817686,1.0351138891922447,F,-390.136886259217,-19.816484738112138,265917.50981607044,Cassiopeia,NGC 1476,2717.0837082627095
HD 85243,64.2760783395601,-6.919654604437824,14.111767807546618,F,383.6839676879897,-14.114393810386844,259038.85485229478,Cassiopeia,Messier 1230,2864.6128961480813
HD 47268,234.9885988266749,-88.32030843112321,7.603806569427519,M,-157.07033724080412,65.85178741067193,-175876.87474662732,Orion,Messier 1660,2809.787042021649
HD 71524,85.74580117682154,-45.59780438610785,6.141181077255275,G,183.87012490903203,416.7560031187468,-85068.57525415631,Cygnus,IC 3788,1948.3033132189005
HD 72746,35.79890139336426,40.76310872034088,12.163178715118777,M,-474.65139573606154,300.8180998597503,-210360.3669277366,Cygnus,IC 4851,1931.1546387902238
HD 67733,87.54198875980347,88.52579124288542,12.53738891865774,G,190.0468884094496,-48.86993020215857,5991.04758809827,Ursa Major,IC 7607,1236.4338295800305
HD 54657,260.0160954680373,-72.14794207430114,4.982865496734069,F,-183.89868845302948,218.69926597279596,-23650.469583200058,Lyra,NGC 1636,2306.940980744054
HD 34164,308.0507285182629,-17.73102314496812,10.404270862106928,K,-444.25914641255827,86.23549878076165,240456.0974704395,Cygnus,NGC 647,1629.100457906943
HD 16734,298.879151244117,54.01277436584871,11.5668422377783,G,109.81276154811701,-7.632951298751095,258003.22667464358,Lyra,IC 5902,2077.1358718563256
HD 43092,142.98607066264373,-53.273585766798206,9.819760302989318,K,-259.19618392682673,-307.68422721564946,-69859.56539562476,Orion,Messier 5124,1313.8346621199998
HD 72616,240.51064916543262,9.915290874411525,2.2739261220014906,K,-113.19275794812,-36.063736545109066,-4957.234188606322,Cassiopeia,IC 1899,2242.8632752325107
HD 24953,73.79434634969554,41.952833285341455,13.138246252755856,G,-419.4191877134864,-254.18141297742537,237741.7494876798,Lyra,NGC 752,2527.8979091379238
HD 18564,105.53318289396478,20.877381046832227,8.08641829104013,A,-352.83674890505466,414.84214985165465,184024.6846470369,Cygnus,NGC 2268,449.2378278405298
HD 62521,322.6808946676031,-56.155547769225095,4.2370863955500555,M,-202.0227645041562,-164.59318650365304,-297806.2131932104,Cassiopeia,Messier 2794,2553.8282987364046
HD 74454,4.680692463864973,-26.030777636566903,6.378422781565408,K,-410.2404994398429,452.26401453337223,-107964.2614898505,Lyra,IC 5858,1656.6995613667332
HD 19710,30.783071107608507,51.082521207371485,0.5635663559836107,A,410.8262646863152,33.055290094711154,-46935.454838324455,Lyra,IC 4396,2589.808074968161
HD 85631,74.83905185256984,9.760772543762997,1.9180020183362634,B,-493.9529568160216,131.54437867616036,-162170.22979006098,Ursa Major,Messier 1523,1322.5529383803473
HD 92502,9.551593394575097,-89.05866956227571,11.483201257737912,F,-16.139781135688565,42.940444489327774,-180257.03046243676,Cassiopeia,IC 5616,1162.3351443312304
HD 99974,65.31675663232703,46.9783368050569,0.0001745213304921167,O,-376.75254186744854,-370.6193830332991,-277329.2960425922,Lyra,NGC 1866,2805.618251523721
HD 17026,209.89496194908918,-83.64395611075696,6.248487427234383,F,-192.32091052205146,-124.17878099205905,86021.83504185634,Ursa Major,IC 6558,770.3189597053142
HD 29887,151.71283821329925,44.23208089162179,7.837652716283826,F,426.0595598182655,-400.85388772237604,-142493.82571010062,Cygnus,IC 4454,2588.4175181619057
HD 29555,321.36181598771094,-53.55349917025727,0.8195163000145844,K,-338.30544672601314,122.95404418338171,-268591.69294121215,Lyra,IC 7836,1484.1737403333166
HD 83772,294.2796822258387,82.45322642148844,14.596172444584992,A,465.83231971833266,-53.12580479956108,-161412.4136831618,Ursa Major,IC 2733,1576.3745968401765
HD 49824,123.05424661123536,-23.770664765624787,3.391879968745079,M,-294.2056230105783,277.98497157093686,181148.37170167593,Ursa Major,NGC 2172,945.9811705482501
HD 21164,93.39243603526529,-31.152309059145765,4.562980794544213,A,241.56610846682963,-279.52951900063016,210893.50898792798,Cassiopeia,Messier 961,1757.08831479094
HD 42530,136.68926694021607,-63.20015094015996,4.55913768382541,G,46.677264897311716,-335.43394157066507,-10160.25288401841,Ursa Major,NGC 1700,997.3101066869342
HD 25525,212.5061793053308,-34.99124121176132,3.4562499317602486,O,384.4787275967592,-93.66776903623219,-50357.597754788294,Lyra,IC 9679,120.6952725083339
HD 83147,96.50291069623546,67.7971371290761,0.02210733129467124,A,53.99325550313097,426.58538321838114,286712.216101069,Orion,IC 9322,834.1756873515178
HD 64548,224.69360682568825,89.34018077290452,10.940171911319945,G,34.5592191563087,210.4218150124118,-179661.20424715808,Cygnus,Messier 7179,19.862904567906217
HD 89471,147.38819478884656,-23.7042845087673,14.50268249698928,O,-304.5419996316001,-81.07637520708136,-170784.4302872349,Lyra,NGC 6222,2999.6595235965337
HD 88135,198.7369851067129,-9.250086428182343,3.3644022492756758,A,-333.7706379483413,17.27216975431054,-124879.69377816014,Lyra,IC 473,2961.0083368043684
HD 91057,157.005550488714,39.972768876492665,9.945707877051337,F,416.48915111551423,-415.78698882290166,-196345.60903134762,Cygnus,Messier 2141,1211.7384991922818
HD 39581,106.00767343509037,69.51524048371343,11.128444904380727,F,-172.16180114996592,484.57589637611306,-72380.64107748805,Cygnus,IC 7998,2233.2810595365777
HD 78494,341.4431905063764,16.747980153621143,12.72638068635787,O,-127.91774503710405,166.40730469491893,246500.5361938523,Ursa Major,NGC 6739,1060.4481223726805
HD 59856,274.8980858975139,-19.52537432799072,6.339437955204136,O,259.8236584283884,-214.5959315365775,69208.70437714458,Lyra,IC 754,2057.6841994943143
HD 69049,50.44074327592292,-15.728068647247724,4.543963584606439,A,-161.17651757719267,85.80839421524433,-52832.070832641795,Ursa Major,NGC 4287,2469.522253282707
HD 68028,312.6484713232486,35.21126636942523,4.879427010345466,M,452.0624466390027,-390.517633931006,260646.47674272885,Cassiopeia,Messier 5149,2902.7875282618493
HD 48974,175.4752313698249,-89.42071255122984,10.689319996477693,A,237.92776899880027,465.8366688075836,-270921.4605145066,Ursa Major,NGC 8599,1227.2417328581632
HD 87139,322.0388016818729,21.526080742771327,12.25169199758454,O,97.42924257341997,-325.21501211663406,-173834.29325888318,Cassiopeia,Messier 9448,2401.6717557173624
HD 66207,287.9478921410335,-26.011258120555667,2.72420951634904,K,380.89516054475246,148.03031805521414,39533.16306105541,Orion,Messier 9258,815.5663479655612
HD 50026,153.07686160892405,52.95551962987517,5.564115122366478,M,-450.3940916505172,-254.54553746106956,69331.57391590747,Lyra,NGC 5543,3036.3791270535235
HD 84531,8.088950995242264,-73.26168483183622,13.52910295123725,M,-242.93730781079125,217.56138264853575,-276265.4960624321,Cassiopeia,Messier 8571,79.30874122957943
HD 91399,96.72384937858058,15.876408050710296,12.100402795421088,O,-34.963665779090036,276.821367240281,-58176.745255720685,Orion,Messier 1561,1850.5514343457453
HD 17894,194.9883172779121,-3.424879820497722,14.772876041437137,G,-273.021460528479,173.41972891143268,89492.37889852363,Cygnus,IC 4073,2022.1612696168766
HD 89905,228.052159137413,25.618594662940936,11.313723895231211,G,243.90518730215194,114.4994602551925,118842.32784204098,Ursa Major,IC 5665,2109.655356695635
HD 23006,92.83956675595282,-78.3263529930657,5.8979280154188345,G,419.2080310537252,392.4690939520117,82883.94150976156,Orion,Messier 6306,369.3801126798529
HD 37235,50.168186666216684,14.39708173706363,8.859567509919566,F,-76.22988006907661,-421.37328901024193,-107662.06538344527,Cassiopeia,NGC 9148,2877.5675765424617
HD 91987,300.57488524774766,11.067225832714271,9.915213813709805,F,-157.86739988810507,-169.08523421980482,-243887.9258412543,Lyra,Messier 895,555.762152841517
HD 37659,354.3847850532788,10.91881699491077,1.1768372447568591,G,461.55073213756623,-251.71252036915405,-43732.532148399536,Cygnus,NGC 2572,1909.4884898622656
HD 44687,189.2484656289669,18.627779987361862,8.167454386557976,G,-55.14756717245916,488.01396206542154,-222747.33757916672,Cygnus,Messier 7689,682.9670817497537
HD 96563,61.80454290538926,31.764228700745207,10.639812427089144,M,-10.951599550716764,-110.6102203331265,268574.1951124002,Orion,IC 2710,942.1433160192325
HD 20641,98.03063754697283,54.89801994253855,2.509819560015906,K,-148.3501276580946,232.61269924039868,-14897.480386423063,Orion,NGC 8056,1675.5905023177609
HD 30585,6.620643557088024,-41.432270376921416,11.709475761383358,O,409.5484730121384,184.72516388100462,-109644.49538587945,Ursa Major,IC 3947,1279.3010069498032
HD 41439,329.14757036177963,58.50889383241116,8.756591707711674,F,68.95548328185077,-287.9187625226223,159782.44267134008,Cygnus,IC 4558,491.51197100899157
HD 32782,42.39038984045081,-0.3139771925783492,14.28332678546392,M,262.1745871816447,-261.0023197884487,-1230.8444506416563,Cygnus,NGC 8306,524.3481916034235
HD 82350,207.54593118513128,-76.1295097558204,0.6363344731033754,G,311.8067183508864,-218.7154364469659,-113979.58559252997,Ursa Major,NGC 9020,1282.2176310844607
HD 19838,98.65987944739416,-79.46083273608374,3.9798920633320045,K,-158.1509580827418,-88.87272174062076,187180.64543448103,Lyra,Messier 6204,2321.9172726476695
HD 30517,199.50408090568564,-29.837102634709055,9.02330818949736,B,-66.30566867961994,-265.67493434947323,220291.29060067318,Ursa Major,IC 3851,2753.2065955650173
HD 10350,234.51133980667112,51.28145588006416,4.448398683088961,A,348.4717744062647,-480.3485172531522,103804.89977320621,Cassiopeia,NGC 7522,258.2176918197332
HD 63545,298.70704933459257,37.38256825336484,10.716362461068632,G,-136.74464832418977,379.39305680719553,-271821.34655539965,Cassiopeia,IC 9389,1205.4495308031896
HD 69048,74.31165783381715,51.950693641033155,11.385079237828965,F,293.93513345185124,465.6098313808841,39793.72809991927,Orion,IC 1443,307.6305178089759
HD 87832,3.958498317052972,3.1084301594896857,1.5377394609971167,G,440.99232257443714,-158.42961296843208,157976.94719836896,Ursa Major,IC 7325,51.174350263477066
HD 71592,49.27882682477062,-10.764180368011694,7.707816963101516,B,123.21037306800702,-161.49312057452715,-218098.19274985068,Ursa Major,IC 1945,2028.944771139247
HD 48175,324.00671106531786,-63.45854519286889,7.633358333865838,O,241.62728745188883,-492.90818722562904,-162797.549169238,Orion,IC 292,1847.242414741385
HD 14278,314.6004279225055,-30.92530435032392,5.539211553233116,F,305.09731204113484,180.25068833037403,229497.06304088188,Lyra,NGC 6610,500.07607373007005
HD 40340,215.068716781311,-11.87651408870245,13.993872938545081,O,345.03964889664246,325.4398957486287,-287926.96688815556,Ursa Major,IC 588,717.1091496392978
HD 47762,216.18606975611522,-74.0519226576689,12.412594798098318,M,-104.94666214320404,-353.39169963999683,151636.28269558563,Cygnus,Messier 8997,72.98772019878196
HD 47056,239.41320283665198,-50.28984851198197,10.458140728644551,M,-448.73654082400185,-340.3336506328493,-15736.024491346267,Ursa Major,NGC 1490,2560.0133401618687
HD 69510,63.133660304441854,17.680552931472988,10.714899536024964,A,-98.12372876326049,290.0832499714378,-31936.704696235887,Lyra,Messier 4991,2988.426173331003
HD 19329,329.1883005329855,42.41936056305417,6.925742157196787,K,173.75622978408978,116.29074835414463,-295742.0805030677,Ursa Major,Messier 9214,415.5863784232433
HD 40595,150.75738896114632,89.70255205073093,13.814917816448638,O,-49.649614219207194,-455.139442372283,191638.93857989565,Cygnus,NGC 7475,709.9426846169366
HD 44675,137.92987016981908,77.96039964184038,10.418931408799281,G,248.9631508603985,122.54699046228166,-84105.05961806013,Cassiopeia,IC 5954,2662.5991335267154
HD 91927,186.81037390182152,25.66173591633448,10.934715924837247,K,-143.0175705313361,-191.08227715623394,24459.37878032576,Cassiopeia,NGC 3653,2840.576753383011
HD 87304,16.907748039019815,-14.175350407067043,12.92536355681018,B,134.7441411040295,-131.27484452915405,106380.41180139565,Lyra,IC 5440,1286.7628376253379
HD 96662,59.86201275218859,24.51192564748189,4.111073840132865,O,-313.5801951460254,269.7314182968802,121577.74586274946,Lyra,Messier 9830,155.50046610164222
HD 35928,265.69210191349333,51.41729125444175,12.106063558000544,B,249.36943664495698,310.9351926726106,273588.0352956434,Cygnus,IC 5953,121.07057515253474
HD 65723,29.807520453045527,-68.69948563379029,2.9286090443473807,K,45.69596881302584,-99.64337316016935,18803.971941965458,Cassiopeia,Messier 7415,1759.8709546425746
HD 25043,217.13475940789976,-16.217119854668113,5.180129283673318,F,-295.9356114533994,447.1529360063547,-60168.26941534344,Cassiopeia,NGC 1597,1204.8094144590004
HD 81376,88.32567948527554,61.16441141441109,5.03415681404764,F,-208.08882650219272,-93.53728204792776,272222.1758950248,Cassiopeia,Messier 3634,88.14666090734725
HD 39466,140.14642105511155,-20.910068652052075,14.677882025837109,G,248.6087085818324,271.8360352301099,85266.14101531269,Cassiopeia,NGC 5593,1788.389810622296
HD 94886,103.92974523745195,12.937008820893581,12.848058356218903,G,-17.39876433847934,-16.122735435740935,-121109.78623406662,Cygnus,IC 4784,34.956911218446294
HD 29528,128.0421779273817,15.798484955195676,10.517547923853897,G,-283.9685596069278,397.5323265220841,-224121.4527578573,Lyra,Messier 8553,2414.161385819847
HD 44816,258.85652586632835,-56.794274435944914,10.905851424230852,B,467.27119037029763,407.7612436501786,205532.7008791088,Lyra,IC 1742,939.7410423880023
HD 28643,106.96381762434301,-24.79762050258809,8.431091916038566,A,215.12501981688797,-412.58319212891615,-82691.03832350907,Orion,NGC 2690,123.72599985568618
HD 19359,203.90567050688298,-29.787968026452212,14.206360006627786,A,457.1348325397961,436.4933313102257,96281.83281865867,Lyra,IC 2302,1804.0244108986346
HD 17816,171.37814479167588,-85.28459246422834,7.443881293235423,A,-72.89495463965676,325.5348415204156,-17510.14838046115,Cassiopeia,Messier 6705,1219.4920405928801
HD 31747,238.92161953055333,-85.64548249955605,5.707765648048418,F,-24.899659308279524,291.31071431266685,-180642.132122977,Ursa Major,NGC 4167,2985.697130562718
HD 50319,337.25870615691287,59.70546786163922,2.445530053973865,F,397.95521618501914,-299.0886603144776,61011.965172279044,Cassiopeia,Messier 3210,1668.662365976563
HD 87993,263.72595499569013,-40.847254204893765,11.79308478391587,M,25.049340245384656,305.1192087546649,-263590.1586295906,Cassiopeia,NGC 1979,844.1103555320294
HD 84607,77.37853629267244,3.254177922986784,11.016658981133872,A,207.2789119056672,350.1327346850368,-51994.524077284674,Lyra,IC 3533,2175.241052586834
HD 47828,11.225928622062483,-36.229396754020854,5.765325577862023,K,-247.82712250447003,-210.84966554584906,27968.963798202632,Orion,IC 3123,832.6225896272247
HD 67560,94.41505594793703,79.3222641207613,0.3779012093884404,G,-53.273531297359455,452.2600783623237,-38371.815528852574,Cygnus,Messier 5537,2772.455104546366
HD 26299,214.22805505209175,-43.32658340416073,12.584959915770161,O,-376.5501341896449,-450.13985360083575,149203.3051505945,Ursa Major,NGC 6791,1149.0958262620518
HD 71433,18.513292854330125,-12.661773706991681,0.1712697518111045,M,-294.01996412303833,-350.09074675286035,196754.97272718744,Ursa Major,NGC 9648,1686.0446409691301
HD 49857,178.69184899244507,67.09144508722832,10.555496694435764,K,-499.0565847323689,37.58113805151436,162745.84441990685,Orion,NGC 7382,155.34911672281498
HD 62757,214.86342561008013,61.54804202252555,14.553856645890855,K,-460.73494835133977,75.79247112230973,-276712.2313129187,Cassiopeia,IC 9656,1306.6711200420523
HD 45683,120.32780069410589,-56.501744787670084,6.564919922223052,A,477.28382317692933,145.15008330090336,-183522.73773241666,Cygnus,Messier 2206,2552.0925670753536
HD 75597,277.5283933484959,54.475795763227865,3.5246010749392913,O,-257.6463048632377,-483.03087068453357,21964.505558264616,Cygnus,IC 72,2470.192915300671
HD 80776,38.37537112815785,-7.526360387179324,10.573065150650725,A,163.31070950400192,460.36677462213027,260893.22426628077,Cygnus,Messier 796,688.0024497407403
HD 74722,27.049601424891154,-3.0656030246360615,12.256922130233777,O,339.0996987996116,-455.41190726585603,200974.0650312701,Lyra,Messier 7092,693.399671026937
HD 67377,262.1479522332972,-65.97360496513012,8.19645474116771,G,50.66045923656429,-356.9380472765976,205520.705011081,Cassiopeia,Messier 7913,2505.928395252626
HD 20543,178.37687383423145,-75.49172752371756,14.505529128842193,K,-346.8554999160438,-485.985482473943,-118075.08374419506,Ursa Major,Messier 2904,2852.6391675373397
HD 88385,247.82486271398497,41.029075255277746,0.7750308248694165,F,228.11643733616643,66.85843329409465,-42331.26175277846,Ursa Major,Messier 9480,292.6556162722018
HD 15224,156.53784189734864,-0.6369925760460404,7.571933974567922,A,100.25141009958304,432.2668839209722,-17576.431610437576,Cassiopeia,NGC 2104,1380.0562723429362
HD 66626,88.70473196607846,-11.366873529267679,10.776809209838252,A,231.25058934737513,165.94716608046417,-205577.04999005375,Ursa Major,NGC 6348,1034.843858571765
HD 52247,294.8768343627119,41.311481157431416,12.939607067237684,K,269.7466228570871,322.65746848042727,-281359.1218533262,Lyra,Messier 9840,2669.585678668777
HD 89129,287.78971642883255,47.792321818399756,2.6888341786168506,M,475.4103676847451,-486.7187965414199,268141.7396763101,Cygnus,Messier 5274,256.36984200367544
HD 42816,250.09072950759364,-61.39652981951636,12.000052226455221,K,73.56328002671,42.015298479726084,-155572.44860189597,Ursa Major,Messier 6303,647.5577023380886
HD 13390,97.97224940278657,19.840526905975437,8.290606135778178,G,-158.3588873093982,-40.43702249447813,-156030.6577658212,Lyra,IC 9978,2307.15697627128
HD 21970,212.48304007287135,-65.6362651900166,5.948305229849448,M,148.46455690023708,-1.032055779206928,-249972.56773874428,Cygnus,Messier 4068,157.55871299720826
HD 40005,129.95060289840964,45.247515485228234,1.9757254286864034,B,-431.5592907573739,-427.786814664812,257104.6511662671,Cassiopeia,IC 6519,1510.2776805461738
HD 98381,32.969546397588296,28.251928128085112,12.979436383633686,A,397.39731832158634,184.43536106930742,47842.2689638632,Cassiopeia,IC 4820,1355.6789511039258
HD 85392,330.2328871664074,82.19063179502243,2.3590981226957304,O,-380.6189886618032,3.220414858634456,100222.11427521234,Lyra,IC 2186,1025.4839367384006
HD 86955,49.254707130826105,-77.58755705584419,4.646817888136488,G,-172.15716211418174,265.148849861264,246946.13235783146,Lyra,NGC 6763,1209.951244457842
HD 12719,342.08544737548885,-79.73015019277422,4.350682979436553,K,315.7453806261209,-14.709365938284634,-92627.89865952628,Lyra,Messier 8394,1624.9512284659486
HD 98117,160.56207826486406,-39.206326555223974,13.071210512862814,B,97.3123783307118,-350.6183637735679,72904.38668285048,Ursa Major,IC 8976,495.012269136684
